type,capacity,n,t_v1,t_v2,s_v1,s_v2,t_size_v1_div,t_size_v2_cut,s_sizev1_div,s_size_v2_cut,time_v1,time_v2,time_v1_div,time_v2_cut,time_original_prealloc,time_ks2_v1_1,time_ks2_v2_1,time_ks2_v1_1_div,time_ks2_v2_1_cut,res_original_alloc,resOpt_v1_1,resOpt_v2_1,resOpt_v1_1_div,resOpt_v2_1_cut
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4671,514,0.108592,0.079062,0.002050,0.070303,0.003211,0.005097,0.002815,0.000001,0.000397,19788.863932,19788.863932,19788.863932,103624.490930,8590.362767
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4671,514,0.108592,0.079062,0.002050,0.070303,0.003247,0.005098,0.002821,0.000001,0.000404,18962.266396,18962.266396,18962.266396,100546.984192,7427.060028
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4671,514,0.108592,0.079062,0.002050,0.070303,0.003236,0.005045,0.002863,0.000001,0.000404,22020.038753,22020.038753,22020.038753,117867.029473,7192.015006
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4671,514,0.108592,0.079062,0.002050,0.070303,0.003220,0.005037,0.002872,0.000001,0.000408,21554.699042,21554.699042,21554.699042,93048.154509,12095.534023
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4671,514,0.108592,0.079062,0.002050,0.070303,0.003183,0.004738,0.002810,0.000001,0.000406,17952.846571,17952.846571,17952.846571,110338.573086,10774.489101
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4671,514,0.108592,0.079062,0.002050,0.070303,0.003645,0.005790,0.002932,0.000001,0.000404,20326.738121,20286.195203,20326.738121,112178.833845,7119.090899
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4671,514,0.108592,0.079062,0.002050,0.070303,0.003673,0.004820,0.002843,0.000001,0.000413,14916.533465,14916.533465,14916.533465,87974.524004,6104.314281
uncorr,5000,100,5001,5001,4211,4405,5001,5001,4671,514,0.108592,0.079062,0.002050,0.070303,0.003610,0.004666,0.002943,0.000001,0.000440,19194.894791,19194.894791,19194.894791,97369.232444,7604.522310
almost,5000,100,5001,5001,4211,4405,5001,5001,4671,514,0.089180,0.056888,0.001910,0.055221,0.003368,0.004801,0.002842,0.000001,0.000406,11383.882608,11383.882608,11383.882608,133625.062541,11248.608852
almost,5000,100,5001,5001,4211,4405,5001,5001,4671,514,0.089180,0.056888,0.001910,0.055221,0.003274,0.004717,0.002823,0.000001,0.000440,8042.200021,8042.200021,8042.200021,128440.609377,7375.734869
almost,5000,100,5001,5001,4211,4405,5001,5001,4671,514,0.089180,0.056888,0.001910,0.055221,0.003636,0.004677,0.003030,0.000001,0.000420,8059.065629,8059.065629,8059.065629,122490.226501,5640.452436
almost,5000,100,5001,5001,4211,4405,5001,5001,4671,514,0.089180,0.056888,0.001910,0.055221,0.003862,0.006396,0.003128,0.000001,0.000399,6963.190825,6963.190825,6963.190825,101258.751979,5208.038886
almost,5000,100,5001,5001,4211,4405,5001,5001,4671,514,0.089180,0.056888,0.001910,0.055221,0.003240,0.004730,0.002842,0.000001,0.000480,8693.330964,8693.330964,8693.330964,116293.805335,6218.037024
almost,5000,100,5001,5001,4211,4405,5001,5001,4671,514,0.089180,0.056888,0.001910,0.055221,0.005127,0.005759,0.003734,0.000001,0.000398,8019.657660,8019.657660,8019.657660,96649.283044,7577.691268
almost,5000,100,5001,5001,4211,4405,5001,5001,4671,514,0.089180,0.056888,0.001910,0.055221,0.003482,0.005332,0.002827,0.000002,0.000404,9372.223845,9372.223845,9372.223845,121071.754216,6612.587828
almost,5000,100,5001,5001,4211,4405,5001,5001,4671,514,0.089180,0.056888,0.001910,0.055221,0.003322,0.004920,0.002849,0.000001,0.000403,9494.934315,9494.934315,9494.934315,142609.269599,7639.400389
almost,5000,100,5001,5001,4211,4405,5001,5001,4671,514,0.089180,0.056888,0.001910,0.055221,0.004796,0.004905,0.002976,0.000000,0.000397,8861.420190,8861.420190,8861.420190,108480.895987,5961.042892
almost,5000,100,5001,5001,4211,4405,5001,5001,4671,514,0.089180,0.056888,0.001910,0.055221,0.003312,0.004911,0.002817,0.000001,0.000434,9395.996333,9395.996333,9395.996333,117756.981531,6667.445023
almost,5000,100,5001,5001,4211,4405,5001,5001,4671,514,0.089180,0.056888,0.001910,0.055221,0.003303,0.004859,0.002829,0.000001,0.000416,8689.921824,8689.921824,8689.921824,121469.990690,5371.484407
almost,5000,100,5001,5001,4211,4405,5001,5001,4671,514,0.089180,0.056888,0.001910,0.055221,0.003327,0.004836,0.002797,0.000001,0.000400,7679.543965,7679.543965,7679.543965,113520.372641,5683.947914
